disease,drug,zscore,d,mean,sd
C0020538,DB00741,-6.800526923705643,0.6111111111111112,1.0351666666666666,0.062356279199095546
C0042164,DB01140,-1.528037087181844,1.3333333333333333,1.7513333333333334,0.2735535698095632
C0917801,DB01234,0.8590053400172701,1.8101265822784811,1.7629999999999997,0.05486180362689475
C0025202,DB08799,0.10146025322729106,1.5,1.4635,0.35974678594811654
C0013604,DB00203,-2.676026548906468,1.2857142857142858,1.7171428571428573,0.16121983976761012
C0020538,DB00858,-2.0125866566448884,0.0,0.802,0.39849215801568794
C0155626,DB07615,-1.152658592976747,1.8,1.9336999999999998,0.11599271528850424
C0022548,DB01113,-0.8949273264754662,1.7333333333333334,1.832266666666667,0.11054901376513697
C0029408,DB00420,1.4220630934072123,1.588235294117647,1.4245294117647058,0.11511857885342323
C0003467,DB00755,0.0866659347483031,1.1071428571428572,1.101392857142857,0.0663467141582146
C0011581,DB00264,-3.443287012637144,0.75,1.306875,0.16172773223847545
C0004364,DB00675,-2.5246878827100354,1.2241379310344827,1.3662586206896554,0.05629237999218281
C0019693,DB00254,-1.3174742681481832,1.1875,1.3239375,0.10355989737224541
C0039240,DB00595,-0.49382430614255957,1.6666666666666667,1.717888888888889,0.10372559954032559
C0020598,DB00997,-0.5130902612912531,1.684782608695652,1.716108695652174,0.0610537547091346
C0011860,DB00355,-4.448142269957367,0.5,1.4871666666666665,0.22192785364217404
C0030193,DB00277,-2.2587304739692327,1.3333333333333333,1.5645833333333334,0.10238051979421346
C0023434,DB01060,-0.7162489041822129,1.411764705882353,1.4896470588235293,0.1087364357368191
C0024138,DB01177,-1.4625156144679865,1.8333333333333333,1.9159166666666665,0.056466633597873926
C0007131,DB00455,0.9536989601742213,1.3125,1.2095625,0.10793500286630839
C0030193,DB00178,-2.967148329698777,0.75,1.423,0.22681710693860813
C0007131,DB01235,-1.1291079252193124,1.0588235294117647,1.134764705882353,0.06725767729939344
C0020598,DB00591,-0.39228475808699304,1.0,1.0985,0.25109311022009345
C0003862,DB09564,-0.48746667822143236,1.0,1.192,0.3938730760029175
C0011860,DB01174,-3.7992582847004606,1.0,1.326888888888889,0.08604018584502776
C0524910,DB08871,1.9270629269939277,2.0,1.6171666666666664,0.198661563133553
C1269683,DB00624,-3.400247032342677,1.1142857142857143,1.3667714285714285,0.07425510908004777
C0002736,DB00668,-1.3265721499682972,1.3448275862068966,1.4515862068965517,0.08047705561450727
C0021390,DB00747,-0.6061301337176587,1.5,1.7075,0.34233572702830767
C0011860,DB00035,-0.6082007167905045,1.25,1.409,0.2614268540146555
C0010346,DB00985,-0.7071708316809062,1.5,1.7275,0.32170444510450896
C0242383,DB01234,-1.4660127848431876,1.5822784810126582,1.656620253164557,0.05071017996602999
C0023434,DB00651,-2.5270310190188443,1.1666666666666667,1.6483333333333334,0.19060575950258046
C0030193,DB00320,-4.061880932744525,0.8,1.5352,0.18099988950272877
C0010692,DB00798,-3.742893797587895,1.55,1.9218499999999998,0.09934826369896957
C0014553,DB00288,0.629552372683989,1.8571428571428572,1.7557142857142858,0.161112205798142
C2607914,DB00512,-1.1655430348287172,1.0,1.576,0.494190246767376
C0026838,DB06594,0.6011714659990112,1.2,1.1009999999999998,0.16467847461037521
C0015230,DB00674,1.6320145712686032,2.2,1.9112000000000002,0.17695920433817508
C0026764,DB00635,-1.13125796890095,1.3548387096774193,1.4470645161290323,0.08152500047466016
C0042109,DB00441,-0.511882738424206,1.635135135135135,1.665,0.05834317632354977
C0042164,DB00264,-1.0923943041294786,1.625,1.7825,0.14417870855296214
C0020538,DB00405,-0.18730647643872284,1.0,1.0515,0.2749504500814647
C1621958,DB00432,-1.3055361617904688,0.6666666666666666,0.9803333333333333,0.24025888814637705
C0011581,DB01197,-4.405444970520822,0.7692307692307693,1.298076923076923,0.12004375435056953
C2973725,DB00970,-1.2157709408709807,1.3125,1.4278125,0.09484722501871103
C0003873,DB00641,-1.6576382111056036,1.2075471698113207,1.316433962264151,0.06568791170674419
C0014544,DB00694,0.2005886742826524,1.3934426229508197,1.3817377049180328,0.05835283609429149
C0855095,DB00635,1.545173181795718,1.903225806451613,1.7831935483870966,0.07768207439700787
C0011606,DB00692,1.2668677957141654,2.111111111111111,1.949,0.12796213753284727
C0020538,DB01146,-1.1832108133823112,1.0,1.429,0.36257275132033845
C0036341,DB00788,-3.935421278698468,0.5833333333333334,1.1306666666666667,0.13907871472259475
C0011860,DB00200,0.5650940191283992,1.5,1.2985,0.3565778316160442
C0028754,DB00588,-2.2660470703746145,0.0,0.837,0.3693656724710622
C0007134,DB00860,-1.3879244398328225,1.25,1.373125,0.08871160163072747
C1260899,DB00871,3.6643686434694476,2.0,1.044,0.2608907817459253
C0023487,DB01185,0.21496526973725236,1.3333333333333333,1.296,0.17367146506486833
C0002880,DB00829,-1.123228191957905,1.9285714285714286,2.0227142857142857,0.083814542598647
C2607914,DB03255,0.8276249672467277,2.0,1.8831428571428572,0.141195767988843
C0015230,DB00316,0.11071264946800932,1.7222222222222223,1.7138333333333333,0.07577172914927838
C0024301,DB01037,3.3678353219713997,2.4444444444444446,2.0025555555555554,0.1312085795899975
C0036341,DB00175,-5.831085869597875,0.6176470588235294,1.092941176470588,0.08151039588100527
C0042164,DB01232,-3.958230064558417,1.125,1.778,0.16497272501841026
C0003873,DB00223,-0.9205874401746711,1.0,1.1973333333333336,0.2143558826914821
C0085612,DB01586,-0.30173535006525815,1.5,1.5875,0.2899892239377181
C0948089,DB01234,-0.8980970815442059,1.6582278481012658,1.7052911392405063,0.05240334492382385
C0014544,DB00589,-1.1275375710050906,1.3333333333333333,1.5986666666666667,0.23532105728132363
C0036508,DB00719,0.04191305029341245,2.0,1.989,0.2624480901054531
C0014553,DB01420,-0.234922345962742,1.6,1.6486,0.20687687159274237
C0028840,DB06710,-1.472420366323259,1.2,1.4616,0.1776666541588489
C0035335,DB00570,-0.7713299241279399,1.4333333333333333,1.5065333333333333,0.09490102446467293
C0015967,DB01229,-3.030584925054074,1.0729166666666667,1.2009479166666666,0.04224638251895066
C0034067,DB00596,-0.6852487213425217,1.0,1.2075,0.30280975875952215
C0038013,DB01146,-1.2556583592922848,1.5,1.8625,0.2886931762269417
C0079773,DB00404,-0.7861010299701993,1.8928571428571428,1.9583214285714288,0.08327719112232647
C0026764,DB01178,0.8958237785812219,2.0,1.545,0.5079123940208587
C0025323,DB01380,-0.6478129781279792,1.0,1.309,0.47698951770452985
C0038358,DB08896,-3.1662458514283207,1.2142857142857142,1.5338928571428572,0.10094198551036883
C0024138,DB09076,1.150762101659299,2.5,2.1725,0.2845940090725734
C1336708,DB00280,1.439584319615871,2.3333333333333335,2.0126666666666666,0.22274948559611388
C0024141,DB01083,0.6236379597335899,1.5555555555555556,1.4457777777777778,0.17602805612518102
C0003467,DB01234,-0.39924146219406154,1.3037974683544304,1.32246835443038,0.0467658994467714
C0023449,DB00950,-1.8969331359286066,1.3333333333333333,1.803,0.24759263137482732
C2607914,DB00766,-3.4302803143616973,1.1428571428571428,1.7458571428571432,0.17578738316964804
C0034067,DB01005,2.091156287805036,2.0,1.7681428571428568,0.11087509059426164
C0085682,DB01156,-0.11778605111824268,2.0,2.01,0.0848996965690022
C0020538,DB09213,-2.9038825354810616,0.5,0.9865,0.16753432484120978
C0024141,DB00208,-2.8174691045773406,1.0769230769230769,1.4273846153846153,0.12438877781913157
C0003467,DB00388,-2.3296058960726755,1.0,1.254142857142857,0.10909263990587385
C0917801,DB00223,1.2664472836635319,2.0,1.6756666666666669,0.25609698683636767
C0033774,DB00227,-2.966005717985145,1.5365853658536586,1.741048780487805,0.06893561040504051
C0085606,DB00881,-0.2437383046973912,1.6666666666666667,1.7206666666666668,0.22154909162531
C0040038,DB00957,-1.101013427682134,1.3333333333333333,1.6206666666666667,0.2609716885453712
C0026764,DB00797,-0.7787594489721946,1.0,1.245,0.3146029243347874
C0009324,DB01137,-2.6684479471620945,1.0,1.62925,0.23581123276892474
C0011616,DB00346,0.7252116161551758,1.8333333333333333,1.7088333333333334,0.17167402896833933
C0020473,DB00568,-0.16011548342113213,1.4285714285714286,1.4515714285714287,0.14364632019694218
C0242350,DB00927,-2.6832414476376636,1.25,1.86975,0.23097064207383586
C0027497,DB01190,-0.03272255438837346,1.6666666666666667,1.6753333333333336,0.26485299906006565
C0003872,DB00455,0.2417032958632493,1.875,1.8525,0.09308933880955433
C0002395,DB00977,-2.5289446115294947,0.9090909090909091,1.2503636363636366,0.13494669899722606
C0027726,DB00952,0.4708236154307588,2.0,1.9,0.2123937642943199
C0024305,DB00704,0.10757729963100215,1.75,1.7345,0.1440824416783669
C0011860,DB00091,-7.663019438678354,0.7540983606557377,1.17472131147541,0.05488997570547954
C0003467,DB00300,-1.985163074506541,1.1666666666666667,1.44375,0.139577114289318
C0019829,DB01409,0.030443128277398493,1.6,1.5950000000000002,0.16424067705656847
C0042109,DB08860,-1.7352269144389827,1.5,1.83675,0.19406683771319613
C0038325,DB01095,-1.06808379908684,1.75,1.8486500000000001,0.09236166683207919
C0035455,DB00618,0.7411703260567218,2.0,1.778,0.2995262926689408
C0004096,DB00601,0.5375967224024186,1.6,1.4696,0.24256100263645025
C0917801,DB00619,0.6422796123014676,1.75,1.711083333333333,0.060591471255358124
C0030193,DB00065,-4.177082468737689,1.05,1.482,0.10342146779078316
C0019693,DB00838,-0.0017817444409173233,1.3333333333333333,1.3336666666666666,0.18708257238152595
C0030567,DB00472,-7.380725656821995,0.7407407407407407,1.4075925925925925,0.09035044558734974
C0007131,DB00563,-1.4516796143323,1.1634615384615385,1.227942307692308,0.044418044170460656
C1961112,DB01062,1.1376181666558298,2.0,1.7942000000000002,0.18090428408415318
C0334634,DB00771,0.12880668680529592,2.0,1.959,0.31830645610794644
C0033774,DB00863,-2.5850567666627597,1.6428571428571428,1.9216428571428572,0.10784510339617008
C0002895,DB00427,0.7597533355570425,2.0,1.79,0.2764054992217051
C0033774,DB00443,0.18026244403107333,1.5555555555555556,1.529666666666667,0.143617762579686
C0033578,DB00661,-2.5883291212007857,1.0,1.2017647058823526,0.0779517195976798
C0024301,DB05246,-0.38356708160629915,2.0,2.085,0.22160400116724732
C0015230,DB00067,-0.8406280458524765,1.5625,1.6556875,0.11085461692572846
C0033774,DB09183,0.38087020846783337,2.0,1.864,0.3570770225035489
C0020443,DB00501,0.852439840023384,2.1,1.9937000000000002,0.12470088211396106
C0037199,DB00343,2.223879872077041,2.2222222222222223,1.9466666666666668,0.1239075720840058
C0002962,DB00051,-1.171216510261795,1.7647058823529411,1.877294117647059,0.09612931025788879
C0020443,DB00906,0.04612291093971945,2.0,1.989,0.23849318648548437
C0003873,DB00201,-2.0099756811225,1.1481481481481481,1.3278148148148148,0.08938748282085143
C0028754,DB00860,-5.724483190340437,0.7083333333333334,1.228375,0.0908451731580226
C0038358,DB08941,1.4780328593617724,2.5,2.0865,0.27976373960897793
